ID Empleado,Nombre Empleado,Estado,Nacimiento,Género,Departamento,Posición,Nombre Jefe
1102024149,"Spirea, Kelley","California, Estados Unidos",29492,Female,Admin Offices,Administrative II,Elijiah Gray
1001109612,"Darson, Jene'ya","California, Estados Unidos",30446,Female,Admin Offices,Administrative II,Elijiah Gray
1000974650,"Stanley, David","Texas, Estados Unidos",27744,Male,Admin Offices,Manager,Debra Houlihan
1206043417,"Quinn, Sean","Massachusetts, Estados Unidos",25364,Male,Admin Offices,Manager,Janet King
1307060188,"Boutwell, Bonalyn","California, Estados Unidos",26391,Female,Admin Offices,Manager,Elijiah Gray
1011022932,"Hendrickson, Trina","California, Estados Unidos",28363,Female,Admin Offices,Administrative II,Elijiah Gray
1101023619,"Wallace, Theresa","California, Estados Unidos",31084,Female,Admin Offices,Administrative II,Elijiah Gray
1107027575,"LeBel, Jonathan R.","California, Estados Unidos",31702,Male,Admin Offices,Administrative II,Elijiah Gray
1102024115,"LeBlanc, Brandon","Massachusetts, Estados Unidos",25481,Male,Admin Offices,Manager,Janet King
1105026041,"Gaul, Barbara","California, Estados Unidos",24879,Female,Admin Offices,Administrative II,Elijiah Gray
1102024121,"Motlagh, Dawn","California, Estados Unidos",32695,Female,Admin Offices,Administrative II,Elijiah Gray
1302053333,"Steans, Tyrone","California, Estados Unidos",25941,Male,Admin Offices,Administrative II,Elijiah Gray
1302053362,"Sander, Kamrin","California, Estados Unidos",34248,Female,Admin Offices,Administrative I,Elijiah Gray
1405067565,"Linden, Mathew","California, Estados Unidos",30758,Male,Admin Offices,Administrative I,Elijiah Gray
1106026579,"Gordon, David","Texas, Estados Unidos",30821,Male,Admin Offices,Administrative II,David Stanley
1107027450,"Jung, Judy","California, Estados Unidos",33344,Female,Admin Offices,Administrative I,Elijiah Gray
1408069481,"Dietrich, Jenna","California, Estados Unidos",33736,Female,Admin Offices,Administrative I,Elijiah Gray
1011022818,"Walker, Roger","California, Estados Unidos",29860,Male,Admin Offices,Administrative I,Elijiah Gray
1201031308,"Foster-Baker, Amy","Texas, Estados Unidos",27134,Female,Admin Offices,Manager,David Stanley
1001944783,"Hogland, Jonathan","Massachusetts, Estados Unidos",28130,Male,Admin Offices,Administrative II,Brandon R. LeBlanc
1405067298,"Sullivan, Kissy","Massachusetts, Estados Unidos",30402,Female,Admin Offices,Administrative II,Brandon R. LeBlanc
1103024456,"Brown, Mia","Massachusetts, Estados Unidos",33200,Female,Admin Offices,Administrative II,Brandon R. LeBlanc
1307059817,"Singh, Nan","Massachusetts, Estados Unidos",34107,Female,Admin Offices,Administrative I,Brandon R. LeBlanc
1111030684,"Nguyen, Dheepa","Massachusetts, Estados Unidos",34423,Female,Admin Offices,Administrative I,Brandon R. LeBlanc
1409070147,"Dunn, Amy","Texas, Estados Unidos",28821,Female,Admin Offices,Manager,Debra Houlihan
1499902991,"Robertson, Peter","Massachusetts, Estados Unidos",28190,Male,Admin Offices,Administrative I,Brandon R. LeBlanc
812011761,"Ozark, Travis","Massachusetts, Estados Unidos",31915,Male,Admin Offices,Administrative I,Brandon R. LeBlanc
1101023457,"Buccheri, Joseph","Massachusetts, Estados Unidos",25045,Male,Admin Offices,Administrative I,Brandon R. LeBlanc
711007713,"Smith, Leigh Ann","Massachusetts, Estados Unidos",26462,Female,Admin Offices,Administrative I,Brandon R. LeBlanc
1304055947,"Anderson, Linda","Texas, Estados Unidos",30092,Female,Admin Offices,Administrative II,David Stanley
1106026572,"LaRotonda, William","Texas, Estados Unidos",25318,Male,Admin Offices,Administrative II,David Stanley
1209049326,"McKinzie, Jac","Texas, Estados Unidos",25208,Male,Admin Offices,Administrative I,David Stanley
1412071660,"Leruth, Giovanni","Texas, Estados Unidos",34329,Male,Admin Offices,Administrative I,David Stanley
1312063714,"Valentin, Jackie","Texas, Estados Unidos",35206,Female,Admin Offices,Administrative I,David Stanley
1211050782,"Howard, Estelle","Texas, Estados Unidos",25826,Female,Admin Offices,Administrative I,David Stanley
1001495124,"King, Janet","Massachusetts, Estados Unidos",21813,Female,Executive Office,Director,Board of Directors
1112030816,"Zamora, Jennifer","California, Estados Unidos",19965,Female,Executive Office,Director,Board of Directors
1403065721,"Carter, Michelle","California, Estados Unidos",24971,Female,Executive Office,Director,Board of Directors
1209048771,"Martins, Joseph","Texas, Estados Unidos",20398,Male,Executive Office,Director,Board of Directors
1009021646,"Houlihan, Debra","Texas, Estados Unidos",22356,Female,Executive Office,Director,Board of Directors
1499902910,"Smith, John","Massachusetts, Estados Unidos",25430,Male,Executive Office,Director,Board of Directors
1306059197,"Digitale, Alfred","California, Estados Unidos",26920,Male,Executive Office,Director,Board of Directors
1192991000,"Foss, Jason","California, Estados Unidos",20215,Male,Information Technlogy,Director,Jennifer Zamora
1101023754,"Dougall, Eric","California, Estados Unidos",23991,Male,Information Technlogy,Manager,Jennifer Zamora
1106026933,"Roup, Simon","Massachusetts, Estados Unidos",24960,Male,Information Technlogy,Manager,Janet King
1001175250,"Ruiz, Ricardo","California, Estados Unidos",25293,Male,Information Technlogy,Manager,Jennifer Zamora
1307060199,"Ait Sidi, Karthikeyan","Massachusetts, Estados Unidos",29344,Male,Information Technlogy,Engineer II,Simon Roup
1010022337,"Carr, Claudia","Massachusetts, Estados Unidos",33394,Female,Information Technlogy,Engineer II,Simon Roup
1111030266,"Roehrich, Bianca","Massachusetts, Estados Unidos",28636,Female,Information Technlogy,Engineer II,Simon Roup
1412071562,"Favis, Donald","California, Estados Unidos",25413,Male,Information Technlogy,Engineer II,Simon Roup
1011022863,"Monroe, Peter","Texas, Estados Unidos",22410,Male,Information Technlogy,Manager,Debra Houlihan
1108028108,"Lajiri, Jyoti","Texas, Estados Unidos",33350,Male,Information Technlogy,Engineer II,Peter Monroe
1301052347,"Warfield, Sarah","Texas, Estados Unidos",30351,Female,Information Technlogy,Engineer II,Peter Monroe
1411071312,"Daniele, Ann","Texas, Estados Unidos",20836,Female,Information Technlogy,Engineer II,Peter Monroe
904013591,"Semizoglou, Jeremiah","Texas, Estados Unidos",32386,Male,Information Technlogy,Engineer II,Peter Monroe
1308060959,"South, Joe","Texas, Estados Unidos",25819,Male,Information Technlogy,Engineer II,Peter Monroe
905013738,"Goble, Taisha","Massachusetts, Estados Unidos",28054,Female,Information Technlogy,Engineer I,Simon Roup
1411071506,"Turpin, Jumil","Texas, Estados Unidos",27118,Male,Information Technlogy,Engineer I,Peter Monroe
1111030148,"Salter, Jason","Massachusetts, Estados Unidos",33953,Male,Information Technlogy,Engineer I,Simon Roup
1102024056,"Becker, Renee","Massachusetts, Estados Unidos",33331,Female,Information Technlogy,Engineer I,Simon Roup
906014183,"Shepard, Anita","Texas, Estados Unidos",31515,Female,Information Technlogy,Engineer I,Peter Monroe
1108027853,"Petrowsky, Thelma","Massachusetts, Estados Unidos",32766,Female,Information Technlogy,Engineer I,Simon Roup
1203032255,"Rogers, Ivan","Massachusetts, Estados Unidos",33475,Male,Information Technlogy,Engineer I,Simon Roup
1212052023,"Bacong, Alejandro","Texas, Estados Unidos",34150,Male,Information Technlogy,Engineer I,Peter Monroe
1102023965,"Pearson, Randall","Massachusetts, Estados Unidos",32636,Male,Information Technlogy,Engineer I,Simon Roup
1410071156,"Hernandez, Daniff","Massachusetts, Estados Unidos",33426,Male,Information Technlogy,Engineer I,Simon Roup
1003018246,"Johnson, Noelle","Massachusetts, Estados Unidos",33429,Female,Information Technlogy,Engineer I,Simon Roup
1407068885,"Roby, Lori","Massachusetts, Estados Unidos",31725,Female,Information Technlogy,Engineer I,Simon Roup
1012023013,"Merlos, Carlos","Texas, Estados Unidos",33771,Male,Information Technlogy,Engineer I,Peter Monroe
1105025718,"Horton, Jayne","Massachusetts, Estados Unidos",32558,Female,Information Technlogy,Engineer I,Simon Roup
1102024173,"Cisco, Anthony","Texas, Estados Unidos",34661,Male,Information Technlogy,Engineer I,Peter Monroe
1110029732,"Zhou, Julia","Massachusetts, Estados Unidos",30735,Female,Information Technlogy,Engineer I,Simon Roup
1501072093,"Galia, Lisa","California, Estados Unidos",26821,Female,Information Technlogy,Engineer I,Eric Dougall
808010278,"Simard, Kramer","Massachusetts, Estados Unidos",27607,Male,Information Technlogy,Engineer I,Simon Roup
1301052902,"Clayton, Rick","California, Estados Unidos",33001,Male,Information Technlogy,Engineer I,Eric Dougall
1988299991,"Gonzalez, Maria","Texas, Estados Unidos",31517,Female,Information Technlogy,Engineer I,Peter Monroe
1203032263,"Soto, Julia","California, Estados Unidos",28826,Female,Information Technlogy,Engineer I,Eric Dougall
602000312,"Lindsay, Leonara","California, Estados Unidos",34098,Female,Information Technlogy,Engineer I,Eric Dougall
1101023540,"Dolan, Linda","Texas, Estados Unidos",34167,Female,Information Technlogy,Engineer I,Peter Monroe
1406068403,"Murray, Thomas","Texas, Estados Unidos",34065,Male,Information Technlogy,Engineer I,Simon Roup
1104025466,"Tredinnick, Neville","Texas, Estados Unidos",34093,Male,Information Technlogy,Engineer I,Peter Monroe
1001956578,"Morway, Tanya","Texas, Estados Unidos",30774,Female,Information Technlogy,Engineer I,Peter Monroe
1103024679,"Liebig, Ketsia","California, Estados Unidos",31710,Female,Production       ,Manager,Jennifer Zamora
1307060077,"Gray, Elijiah","California, Estados Unidos",31722,Male,Production       ,Manager,Jennifer Zamora
1104025179,"Demita, Carla","California, Estados Unidos",20509,Female,Production       ,Technician II,Kelley Spirea
1006020066,"Bramante, Elisa","Massachusetts, Estados Unidos",21262,Female,Production       ,Director,Janet King
1303054329,"Beak, Kimberly","California, Estados Unidos",26039,Female,Production       ,Technician II,Kelley Spirea
1308060622,"Gerke, Melisa","California, Estados Unidos",27528,Female,Production       ,Technician II,Elijiah Gray
1407069061,"Sutwell, Barbara","California, Estados Unidos",26890,Female,Production       ,Technician II,Elijiah Gray
1301052449,"Burkett, Benjamin","California, Estados Unidos",30181,Male,Production       ,Technician II,Kelley Spirea
1403066194,"Beatrice, Courtney","California, Estados Unidos",27693,Female,Production       ,Technician II,Elijiah Gray
1109029531,"Panjwani, Nina","California, Estados Unidos",23380,Female,Production       ,Technician II,Elijiah Gray
1411071406,"Peters, Lauren","California, Estados Unidos",26161,Female,Production       ,Technician II,Kelley Spirea
1107027351,"Miller, Brannon","Texas, Estados Unidos",31692,Male,Production       ,Manager,Debra Houlihan
1106026462,"Sahoo, Adil","California, Estados Unidos",26048,Male,Production       ,Technician II,Kelley Spirea
1106026896,"Stoica, Rick","California, Estados Unidos",32945,Male,Production       ,Technician I,Kelley Spirea
1406068241,"Harrell, Ludwick","California, Estados Unidos",31816,Male,Production       ,Technician I,Elijiah Gray
1011022883,"Alagbe, Trina","California, Estados Unidos",34238,Female,Production       ,Technician I,Elijiah Gray
1011022814,"Volk, Colleen","California, Estados Unidos",33302,Female,Production       ,Technician I,Kelley Spirea
1211050793,"Rhoads, Thomas","California, Estados Unidos",31979,Male,Production       ,Technician I,Elijiah Gray
1311063114,"Carey, Michael","California, Estados Unidos",32174,Male,Production       ,Technician I,Kelley Spirea
1411071212,"Gonzalez, Cayo","Texas, Estados Unidos",27300,Male,Production       ,Technician II,Brannon Miller
1107027392,"Evensen, April","California, Estados Unidos",34489,Female,Production       ,Technician I,Elijiah Gray
1402065355,"Peterson, Ebonee","Massachusetts, Estados Unidos",30198,Female,Production       ,Manager,Janet King
1410071026,"Wallace, Courtney","Massachusetts, Estados Unidos",22232,Female,Production       ,Manager,Janet King
1403065874,"Immediato, Walter","Massachusetts, Estados Unidos",29904,Male,Production       ,Manager,Janet King
1303054580,"Bozzi, Charles","Massachusetts, Estados Unidos",27669,Male,Production       ,Manager,Janet King
1110029990,"Butler, Webster","Massachusetts, Estados Unidos",25087,Male,Production       ,Manager,Janet King
1501072311,"Albert, Michael","Massachusetts, Estados Unidos",26946,Male,Production       ,Manager,Janet King
1001856521,"Oliver, Brooke","Massachusetts, Estados Unidos",21125,Female,Production       ,Technician II,Webster Butler
1301052436,"Moumanil, Maliki","Massachusetts, Estados Unidos",28866,Male,Production       ,Technician II,Michael Albert
1110029623,"Manchester, Robyn","Massachusetts, Estados Unidos",29822,Female,Production       ,Technician II,Webster Butler
1403066125,"Blount, Dianna","Massachusetts, Estados Unidos",27657,Female,Production       ,Technician II,Michael Albert
1108028351,"Gosciminski, Phylicia","Massachusetts, Estados Unidos",25060,Female,Production       ,Technician II,Kissy Sullivan
1103024924,"Hutter, Rosalie","Massachusetts, Estados Unidos",28310,Female,Production       ,Technician II,Webster Butler
1206038000,"Robinson, Alain","Texas, Estados Unidos",29036,Male,Production       ,Technician II,Amy Dunn
1104025486,"Latif, Mohammed","Massachusetts, Estados Unidos",25450,Male,Production       ,Technician II,Kissy Sullivan
1012023010,"Woodson, Jason","Massachusetts, Estados Unidos",25876,Male,Production       ,Technician II,Kissy Sullivan
1012023103,"Sloan, Constance","Massachusetts, Estados Unidos",33931,Female,Production       ,Technician I,Michael Albert
903013071,"Kirill, Alexandra","Texas, Estados Unidos",27615,Female,Production       ,Technician II,Amy Dunn
1404066739,"Theamstern, Sophia","Texas, Estados Unidos",25815,Female,Production       ,Technician II,Amy Dunn
1409070255,"Tippett, Jeanette","Texas, Estados Unidos",26423,Female,Production       ,Technician II,Brannon Miller
1101023839,"Wilber, Barry","Texas, Estados Unidos",25819,Male,Production       ,Technician II,Amy Dunn
1501072124,"Desimone, Carl","Texas, Estados Unidos",26406,Male,Production       ,Technician II,Amy Dunn
1201031032,"MacLennan, Samuel","Texas, Estados Unidos",28378,Male,Production       ,Technician II,Amy Dunn
1006020020,"Fidelia, Libby","Texas, Estados Unidos",24181,Female,Production       ,Technician II,Brannon Miller
1407069280,"Clukey, Elijian","Texas, Estados Unidos",31284,Male,Production       ,Technician II,Brannon Miller
1404066622,"Harrison, Kara","Texas, Estados Unidos",28890,Female,Production       ,Technician II,Amy Dunn
1308060754,"Mangal, Debbie","Texas, Estados Unidos",29046,Female,Production       ,Technician II,Brannon Miller
1405067138,"Squatrito, Kristen","Texas, Estados Unidos",28574,Female,Production       ,Technician II,Amy Dunn
1201031438,"Jackson, Maryellen","Texas, Estados Unidos",28437,Female,Production       ,Technician II,Amy Dunn
1204033040,"Ndzi, Horia","Texas, Estados Unidos",32228,Male,Production       ,Technician I,Amy Dunn
1109029186,"Perry, Shakira","Texas, Estados Unidos",33438,Female,Production       ,Technician I,Amy Dunn
1212051409,"Bachiochi, Linda","Texas, Estados Unidos",35004,Female,Production       ,Technician I,Brannon Miller
1209048696,"DiNocco, Lily","Texas, Estados Unidos",34376,Female,Production       ,Technician I,Brannon Miller
1001268402,"Ybarra, Catherine","Texas, Estados Unidos",31871,Female,Production       ,Technician I,Brannon Miller
1401064327,"Maurice, Shana","Texas, Estados Unidos",30276,Female,Production       ,Technician II,Amy Dunn
710007555,"Rose, Ashley","Texas, Estados Unidos",28986,Female,Production       ,Technician II,Brannon Miller
1012023152,"Trang, Mei","Texas, Estados Unidos",32277,Female,Production       ,Technician I,Brannon Miller
1101023394,"Chivukula, Enola","Texas, Estados Unidos",32380,Female,Production       ,Technician I,Amy Dunn
1311062610,"Kretschmer, John","Texas, Estados Unidos",34731,Male,Production       ,Technician I,Brannon Miller
1406068293,"Brill, Donna","Texas, Estados Unidos",34934,Female,Production       ,Technician I,Brannon Miller
1203032357,"Nguyen, Lei-Ming","Texas, Estados Unidos",32695,Female,Production       ,Technician I,Brannon Miller
1309061015,"Garcia, Raul","Texas, Estados Unidos",33130,Male,Production       ,Technician I,Brannon Miller
1302053339,"Fernandes, Nilson","Texas, Estados Unidos",34624,Male,Production       ,Technician I,Amy Dunn
1305057440,"Pham, Hong","Texas, Estados Unidos",34122,Male,Production       ,Technician I,Brannon Miller
1011022887,"Robinson, Elias","Texas, Estados Unidos",32900,Male,Production       ,Technician I,Brannon Miller
1304055987,"Langton, Enrico","Texas, Estados Unidos",33492,Male,Production       ,Technician I,Brannon Miller
1001735072,"Wilson, Brad","Texas, Estados Unidos",35390,Male,Production       ,Technician I,Amy Dunn
1202031618,"Dobrin, Denisa","Texas, Estados Unidos",33428,Female,Production       ,Technician I,Amy Dunn
1204032927,"Girifalco, Evelyn","Texas, Estados Unidos",34915,Female,Production       ,Technician I,Amy Dunn
1308060366,"Billis, Helen","Texas, Estados Unidos",34342,Female,Production       ,Technician I,Brannon Miller
1408069882,"Ivey, Rose","Texas, Estados Unidos",35091,Female,Production       ,Technician I,Brannon Miller
1205033102,"Shields, Seffi","Texas, Estados Unidos",33108,Female,Production       ,Technician I,Amy Dunn
1211051232,"Zima, Colleen","Texas, Estados Unidos",35658,Female,Production       ,Technician I,Amy Dunn
1411071302,"Fraval, Maruk","California, Estados Unidos",25076,Male,Sales,Director,Jennifer Zamora
1409070567,"Costa, Latia","California, Estados Unidos",26886,Female,Sales,Director,Jennifer Zamora
1111030503,"Villanueva, Noah","Massachusetts, Estados Unidos",27339,Male,Sales,Director,Janet King
1501072180,"Onque, Jasmine","Florida, Estados Unidos",20397,Female,Sales,Engineer II,Lynn Daneault
1411071481,"Gonzales, Ricardo","Idaho, Estados Unidos",21893,Male,Sales,Engineer II,John Smith
1306057978,"Mullaney, Howard","Texas, Estados Unidos",29261,Male,Sales,Engineer II,John Smith
1204032843,"Friedman, Gerry","Nueva York, Estados Unidos",27083,Male,Sales,Engineer II,John Smith
1504073313,"Buck, Edward","Massachusetts, Estados Unidos",29407,Male,Sales,Engineer II,Lynn Daneault
1109029264,"Kampew, Donysha","Pennsylvania, Estados Unidos",23690,Female,Sales,Engineer II,John Smith
1001167253,"Guilianno, Mike","Tennessee, Estados Unidos",27273,Male,Sales,Engineer II,John Smith
1401064637,"Terry, Sharlene","Oregon, Estados Unidos",25753,Female,Sales,Engineer II,Lynn Daneault
1001084890,"Prater, Jeremy","Nevada, Estados Unidos",29102,Male,Sales,Engineer II,Lynn Daneault
1302053046,"Gill, Whitney","Ohio, Estados Unidos",31691,Female,Sales,Engineer II,John Smith
1504073368,"Bunbury, Jessica","Virginia, Estados Unidos",25207,Female,Sales,Engineer II,John Smith
1502072711,"Riordan, Michael","North Dakota, Estados Unidos",26677,Male,Sales,Engineer I,Lynn Daneault
1104025008,"Khemmich, Bartholemew","Colorado, Estados Unidos",31011,Male,Sales,Engineer I,Lynn Daneault
1411071295,"Strong, Caitrin","Montana, Estados Unidos",32115,Female,Sales,Engineer I,John Smith
1203032099,"Givens, Myriam","Indiana, Estados Unidos",32406,Female,Sales,Engineer I,Lynn Daneault
1402065303,"Daneault, Lynn","California, Estados Unidos",31155,Female,Sales,Engineer I,John Smith
1102024106,"Potts, Xana","Texas, Estados Unidos",30556,Female,Sales,Engineer I,Lynn Daneault
1203032498,"Del Bosque, Keyla","California, Estados Unidos",30807,Female,Software Engineering,Engineer II,Alex Sweetwater
1303054625,"Martin, Sandra","California, Estados Unidos",33794,Female,Software Engineering,Engineer II,Alex Sweetwater
1101023577,"Carabbio, Judith","Texas, Estados Unidos",33726,Female,Software Engineering,Engineer II,Alex Sweetwater
1112030979,"Patronick, Luke","Massachusetts, Estados Unidos",30731,Male,Software Engineering,Engineer II,Alex Sweetwater
1404066949,"Osturnka, Adeel","California, Estados Unidos",29901,Male,Software Engineering,Engineer II,Alex Sweetwater
1403066020,"Ngodup, Shari ","Texas, Estados Unidos",26362,Female,Software Engineering,Engineer II,Alex Sweetwater
1101023353,"Lydon, Allison","California, Estados Unidos",29514,Female,Software Engineering,Engineer I,Alex Sweetwater
1201031324,"Szabo, Andrew","Massachusetts, Estados Unidos",32297,Male,Software Engineering,Engineer II,Alex Sweetwater
1012023185,"Saada, Adell","Texas, Estados Unidos",33442,Female,Software Engineering,Engineer II,Alex Sweetwater
1107027358,"Andreola, Colby","California, Estados Unidos",30824,Female,Software Engineering,Engineer II,Alex Sweetwater
1401064670,"Exantus, Susan","Texas, Estados Unidos",33737,Female,Software Engineering,Engineer II,Alex Sweetwater
1305057282,"Chan, Lin","California, Estados Unidos",31016,Female,Software Engineering,Engineer I,Alex Sweetwater
1410070998,"Saar-Beckles, Melinda","California, Estados Unidos",26820,Female,Software Engineering,Engineer I,Alex Sweetwater
1102024057,"True, Edward","Massachusetts, Estados Unidos",32306,Male,Software Engineering,Engineer II,Alex Sweetwater
1307060083,"Baczenski, Rachael","Texas, Estados Unidos",29189,Female,Software Engineering,Engineer I,Alex Sweetwater
1109029366,"Bernstein, Sean","Texas, Estados Unidos",27749,Male,Software Engineering,Engineer I,Alex Sweetwater
1410071137,"Sparks, Taylor","Texas, Estados Unidos",26864,Female,Software Engineering,Engineer I,Alex Sweetwater
1599991009,"Cockel, James","Texas, Estados Unidos",30171,Male,Software Engineering,Engineer I,Alex Sweetwater
1001644719,"Sweetwater, Alex","Massachusetts, Estados Unidos",22606,Male,Software Engineering     ,Manager,Janet King
